	676223.42	676423.42	676623.42	676823.42	677023.42	677223.42	677423.42	677623.42	677823.42	678023.42	678223.42	678423.42	678623.42	678823.42	679023.42	679223.42	679423.42	679623.42	679823.42	680023.42	680223.42	680423.42	680623.42	680823.42	681023.42	681223.42	681423.42	681623.42	681823.42	682023.42	682223.42	682423.42	682623.42	682823.42	683023.42	683223.42	683423.42	683623.42	683823.42	684023.42	684223.42	684423.42	684623.42	684823.42	685023.42	685223.42	685423.42	685623.42	685823.42	686023.42	686223.42	686423.42	686623.42	686823.42	687023.42	687223.42	687423.42	687623.42	687823.42	688023.42	688223.42	688423.42	688623.42	688823.42	689023.42	689223.42	689423.42	689623.42
241583.83	0.8250371317430341	1.0196433784235372	0.9930681975334924	1.2409868358261982	1.1999198012283445	0.77619589957533	0.3524719979220535	0.4506430402978082	0.924061195213038	0.9634385879107239	0.5089569455569456	0.054475303202891706	-0.026464677186612974	0.2783495683697641	0.7215874159881375	1.2029378262237076	1.2141732886785888	0.739889033532632	0.2656047783866753	-0.2086794767592819	-0.6829637319052378	-1.1572479870511947	1.514365158687675	1.995615566209034	2.4768659737301135	2.9581163812511937	3.4393667887722748	3.9149449693578307	3.6180943276074786	3.267764469385571	3.750981620440412	3.6252734461672476	3.6803184614570297	4.051233935127937	2.956523507810991	3.224764847976666	2.789108762371053	2.9850938846905137	2.9866656045550335	3.0469832258689786	2.6457319699784625	2.1902625076004516	1.8314001479339796	1.4222931182132408	1.0131860884922608	1.3487832603250094	1.810988437918221	2.2731936155114334	2.7323238865599353	3.144790999870969	3.261723453051335	2.9924372924795213	2.9094668036628235	2.471277432759985	2.259762255649649	2.2329916326899717	2.2062210097301964	2.1794503867705184	2.1526797638108404	2.125909140851135	1.5268653532220355	1.5739243910896201	1.6209834289571892	1.668042466824773	1.7151015046923421	1.762160542559911	1.809219580427495	NaN
241783.83	0.35407271289643394	0.538959414678634	0.9546914329565598	1.395533806186507	0.9718099045335166	0.5480860028805029	-0.11017399239876867	0.3632441625164622	0.8366623174316932	1.1222143732311411	0.6677327308773623	0.45175703350782154	0.45494280520178	0.7536061976380469	0.8303815164413997	1.1941363436486339	1.296817882271661	0.8225336271257039	0.3482493719797473	-0.12603488316621	-0.6003191383121671	-1.074603393458123	1.5070540421291476	1.9883044496502285	2.4695548571715866	2.950805264692667	3.432055672213747	3.9133060797348276	3.5357163277095887	3.290932700445155	3.774149851499996	3.7223389912829057	3.9030391670781728	3.8652551292076254	3.0527567348255085	3.0144654495324703	2.5788093639268572	2.4731954197935404	2.884803670131478	2.9406025129429483	2.485133050564938	2.02966358818669	1.5741941258086425	1.1187246634306314	1.0235773932470793	1.4857825708402916	1.9479877484335042	2.410192926026716	2.8723981036199286	3.3346032812131408	2.94742069462396	3.1850082582829673	2.794771503284756	2.527699911783874	2.260628320283046	2.093944327936858	1.8915286508948936	1.6987772681263154	1.6720066451666382	1.6452360222069597	1.0477528818797095	1.0948119197472783	1.1418709576148631	1.188929995482362	1.2359890333499468	1.283048071217515	1.3301071090850847	NaN
241983.83	0.21654657861626062	0.6683960300866404	1.12024548155702	1.1674239094919419	0.7437000078386656	0.31997610618565053	-0.1975728701801148	0.2758452847351151	0.7492634396506105	1.222681594565841	0.9299787442022119	0.9331645158961704	0.936350287590242	1.2288628269063295	1.305638145709683	1.3824134645131063	1.3794624758644514	0.9051782207184957	0.4298851103978503	-0.0489274254588554	-0.5282934061125143	-1.0078991429789388	1.4997429255706203	1.9809933330917013	2.4622437406127813	2.94349414813414	3.42474455565522	3.9059949631763002	3.4722851704425732	3.3141009315047243	3.797318082559565	3.8194045363985607	4.122248201097733	3.6792763232875294	3.1489899618402486	2.804166051088564	2.3685099654826747	2.5819773412722085	3.0342612104752273	2.7105841857614172	2.2957508656355197	1.8690646687731287	1.4135952063951178	0.9581257440168693	1.1605767037623627	1.6227818813555746	2.084987058948787	2.5471922365419988	3.009397414135212	3.1510240203319726	2.8427328272245638	3.0833238765862565	3.182815650269215	2.92825751110147	2.733168337140013	2.5307526600980492	2.3283369830562406	2.0672357275065534	1.7846739006229848	1.5021120737394162	0.5686404105372983	0.6156994484048833	0.6627584862724526	0.7098175241400366	0.7568765620076056	0.9775387124447439	1.3073389662831114	NaN
242183.83	0.38210062721700183	0.8339500786873479	1.2857995301577274	0.9393140127971137	0.5155901111441002	0.0918662094908226	-0.22473411195431822	0.24573140800120133	0.7161969279569819	1.1866624479125014	1.096454443141437	1.0196791243380836	0.9429038055346604	1.1493044012333247	1.1461186295392969	1.2012466128378965	1.3190077784143508	0.8471269637484459	0.3752461490822633	-0.09663466558392156	-0.568515480250107	-1.0403962949162886	1.4924318090120938	1.973682216533174	2.4549326240542544	2.9361830315753346	3.417433439096415	3.8859618578522213	3.4088540131752763	3.3372691625643074	3.820486313619148	3.9164700815142193	3.9362693951773893	2.7711332944998004	3.0295227382499803	2.593866652644367	2.296257074100465	2.7485409433032064	2.880025068399738	2.465191748273842	2.050358428147968	1.635525108022071	1.2206917878961978	0.7975268246033455	1.2975760142778947	1.7597811918711073	2.2219863694643194	2.6841915470575315	3.146396724650744	2.93094877276552	2.933871786972101	2.8776452460204296	2.74600731810781	2.9920002310740275	3.169976669301418	2.967560992259454	2.7430846230274497	2.4605227961438816	2.1779609692603126	1.895399142376744	1.6128373154932738	1.3302754886097043	0.6667104375693385	0.7383023099776516	1.0802357560157663	1.3731714834892248	1.6569363978664264	NaN
242383.83	0.547654675817463	0.9995041272880882	1.1349280177552756	0.7112041161022861	0.28748021444927224	-0.13624368720374183	-0.12262873612264845	0.3478367838331327	0.8183023037886522	1.1769934494578096	0.727678934297186	0.5444224950697307	0.4676471762663774	0.6678969188449069	0.7417562236550649	1.222722941310428	1.2235158262558326	0.7516350115896512	0.27975419692346587	-0.19212661774271972	-0.664007432408622	-1.1358882470748064	1.4851206924532883	1.9663710999746469	2.447621507495727	2.9288719150168077	3.4101223225378883	3.8225307005852045	3.34542285590798	3.351780226620449	3.828156565113413	4.100601874522933	3.7503477046559053	2.8673665215145716	2.819223339806074	2.3835672542001847	2.462820676131427	2.9151045453344455	2.634632630911899	2.2197993107860263	1.8049659906603928	1.3901326705345192	0.9752993504086217	0.9723701471999653	1.4345753247931776	1.8967805023863897	2.358985679979602	2.8211908575728146	3.1397899770688187	2.5499105453056576	3.0250107467196385	2.6719666154548793	2.309198985946619	2.6147193427572764	2.9309452755925975	3.24717120842777	3.136371691664779	2.8538098647813084	2.5712480378977394	2.2886862110141704	2.0061243841306022	1.2897572518535514	1.1203996598259212	1.0552612875460228	1.416544408674237	1.7541901591092315	2.04712588658269	NaN
242583.83	0.7132087244181696	1.16505817588855	0.9068181210607118	0.4830942194074338	0.05937031775442054	-0.4909888802465232	-0.020523360290741952	0.4499421596648022	0.9204076796203218	1.0041357631757075	0.5548212480150834	0.10550673285446002	-0.00760945300190602	0.4709350769656713	0.9428158916315739	1.414696706297759	1.2894354076221075	0.8084686899664831	0.327501972310844	-0.153464745344519	-0.6344314630001434	-1.231380199233605	1.838351654188969	2.315459498865914	2.792567343542859	3.2696751882200843	3.7467830328970284	4.098928807391441	3.61767839987036	3.345517238535084	3.8237619983194207	4.057137836843821	3.3477792424906507	3.7834353280965387	2.608923941361878	2.1771004089594066	2.6293842781624246	2.8040735135502204	2.3892401934243237	1.9744068732984503	1.5595735531725778	1.1447402330466805	0.7299069129210708	1.1093694577152484	1.57157463530846	2.0337798129016726	2.4959849904948848	2.9581901680880973	2.919714729502635	3.0062854414039295	2.9041496209064253	2.466287984889052	2.661522816628148	2.9777487494634696	3.118730598794563	2.8623355162528967	2.85899831162563	3.0283559036534244	2.9645351065350014	2.681973279651433	1.9128040661378702	1.7434464741100761	1.574088882082282	1.404731290054488	1.7335033862425568	2.094786507370771	2.4281445622026965	NaN
242783.83	0.8787627730188777	1.1024321260188976	0.6787082243658834	0.25498432271286864	-0.1687395789404075	-0.38888350441459124	0.0815820155409276	0.5520475354964729	1.0225130554522535	0.8312780768938797	0.38196356173325535	-0.06735095342736809	0.13748817717082493	0.5754536395615235	1.0383078437903719	1.510188658456557	1.2679590791493147	0.7869923614939511	0.3060256438383124	-0.17494107381731128	-0.6559077914729498	-1.1368745091285883	1.9017828114562643	2.37889065613321	2.855998500810155	3.3331063454871	3.810214190164325	4.106239923949968	3.624989516428888	3.3930952052035357	3.8713399649878584	3.989919682968401	3.5580786409348466	3.7681823795201996	3.294092485165011	2.3436640109906453	2.795947880193628	2.5586810760623813	2.1438477559367715	1.7290144358108743	1.3141811156850014	0.8993477955591291	1.4850188339473185	1.9139352858168208	1.7085739458237437	2.1707791234169553	2.639353132821213	3.09518947860363	2.6996394819361824	3.2119640719697564	3.1410080321132723	3.0624653456880537	3.024552223334191	2.9676324269387093	2.711237344397096	2.4548422618554295	2.405309089369212	2.5746666813968417	2.744024273424636	2.91338186545243	2.3664932883942886	2.197135696366494	2.027778104338865	1.8584205123110713	2.0504623638108774	2.411745484939092	2.565960716072091	NaN
242983.83	1.0443168216193717	0.8743222293240696	0.45059832767105534	0.026874426018041516	-0.3968494756349732	-0.2867781285829215	0.1836873913725975	0.6541529113283788	1.1077349057726744	0.6584203906120512	0.2091058754514267	-0.2402086397094706	0.33739679419714885	0.7753622565878473	1.2133277189785465	1.621155395742894	1.2154475425675118	0.7566464865505445	0.2832244693696692	-0.1964174022901179	-0.6773841199454816	1.4881061240463356	1.9652139687232801	2.442321813400507	2.919429658077451	3.3965375027543967	3.8736453474313413	4.113551040508495	3.6323006329874143	3.440673171871973	3.9189179316563103	3.94191141773122	3.7683780393790287	3.6719491525054595	3.1978592581502405	4.034138574563207	2.7281219587007026	2.3132886385748295	1.8984553184489323	1.4836219983230594	1.0687886781974254	0.6539553580715528	1.705094081513771	2.1340105333832735	2.5629269852527563	2.9918434371222387	2.7699836115257006	2.908480686239481	2.9797810665182114	3.417642702535583	3.213563517543907	3.4699586000853895	3.155306307669586	2.560139172541242	2.303744089999576	2.0473490074579095	1.9516198671126295	2.1209774591404233	2.2903350511682175	1.9806853289483255	2.2632471558317957	2.5458089827153643	2.481467326595283	2.3121097345674886	2.4988275976667613	2.541678201072939	2.464673132066342	NaN
243183.83	1.7649387330516617	0.6462123326294804	0.2224884309762035	-0.20123547067678593	-0.655138272706771	-0.18467275275125147	0.28579276720452895	0.7562582871600493	0.9348772194908621	0.4855627043302224	0.036248189169325325	0.09933994883300762	0.5373054112237067	0.975270873614405	1.4132363360051037	1.3563032265459702	0.9542702305366078	0.5522372345272447	0.1422946239019924	-0.30040380918164683	-0.7574313531833003	1.5515372813136323	2.028645125990577	2.505752970667522	2.982860815344748	3.459968660021693	3.9370765046986382	4.1208621570673	3.6396117495459417	3.488251138540425	3.9664958983250216	3.893903152494038	3.9786774378232255	3.575715925490688	3.8646976919251497	4.279531012051023	4.04801876913416	3.595734899931178	1.6530628809613808	1.2382295608354836	0.8233962407096107	1.4962528772104726	1.9251693290799547	2.3540857809494575	2.7830022328189403	3.2119186846884227	3.640835136557905	3.38896892746649	3.1854596970837616	3.4338303140321784	3.4247287666340354	3.1085028337987146	2.7922769009633934	2.4760509681280722	1.8962508356020558	1.6398557530605735	1.4979306448562109	1.6672882368838409	1.8366458289116347	1.5873982603108987	1.8699600871944675	2.1525219140780365	2.435083740961507	2.717645567845076	2.6836117144118923	2.5271718938157015	2.310760762736747	NaN
