id,count,relative_density,density,area
263445,30.0,-82.89938127988978,2.9958423168138402E-5,1001387.8177642479
270305,0.0,-100.0,0.0,1001355.8494838291
269777,460.0,162.17900005763346,4.593090786995422E-4,1001504.2622332091
263446,600.0,242.0073520009155,5.991596646622302E-4,1001402.5232126457
263444,0.0,-100.0,0.0,1001373.1618157853
269778,0.0,-100.0,0.0,1001519.3549673314
277296,0.0,-100.0,0.0,1001441.4048602028
277297,10.0,-94.30018349406829,9.985458284303639E-6,1001456.289264081
270833,10.0,-94.29879505264638,9.987890682589499E-6,1001212.399874541
270831,570.0,224.97778811488232,5.693257218314565E-4,1001184.3451695357
270834,20.0,-88.5977506997672,1.997550002113507E-5,1001226.501406173
270832,290.0,65.33726399206478,2.8965289509153886E-4,1001198.34779608
277298,380.0,116.5897973967606,3.794417564952116E-4,1001471.2231725489
263447,350.0,99.50134915801537,3.495046546860754E-4,1001417.2781600563
262915,0.0,-100.0,0.0,1001159.4574466847
270307,430.0,145.1095352833053,4.2940523385435054E-4,1001385.0929116788
263443,10.0,-94.29962718453295,9.986432878073866E-6,1001358.5553612363
277294,0.0,-100.0,0.0,1001411.7845605635
277295,10.0,-94.30001434080614,9.985754622412248E-6,1001426.5699615509
270830,240.0,36.834659909892835,2.3971943429322028E-4,1001170.3919943201
270303,90.0,-48.69501786748175,8.988074586753055E-5,1001326.8039925393
270302,120.0,-31.59237007688368,1.1984272374636733E-4,1001312.3554665323
270308,480.0,173.60662868892604,4.79329040547004E-4,1001399.7888636799
262916,0.0,-100.0,0.0,1001173.3720832396
270304,70.0,-60.09670275970521,6.990623462781095E-5,1001341.3019981447
270306,270.0,53.90823836382468,2.6963048585744133E-4,1001370.4464514967
278348,30.0,-82.90131057219052,2.9955043257966342E-5,1001500.8071143981
263977,0.0,-100.0,0.0,1001675.4652080312
277820,0.0,-100.0,0.0,1001382.1519439251
277292,0.0,-100.0,0.0,1001382.3622369701
270829,250.0,42.538083566382525,2.49711211912784E-4,1001156.4882690045
262914,0.0,-100.0,0.0,1001145.5922493741
270300,710.0,304.7567646616949,7.090898074723879E-4,1001283.6068407986
264495,60.0,-65.81072251514131,5.989589379592354E-5,1001738.1192178411
269782,20.0,-88.60177753697306,1.9968445440536723E-5,1001580.2211322479
269244,10.0,-94.30080300423387,9.984372969906478E-6,1001565.1488722049
269780,180.0,2.5871294300954837,1.7972148758905128E-4,1001549.688992034
269246,0.0,-100.0,0.0,1001595.781544583
270835,0.0,-100.0,0.0,1001240.6523931576
277300,0.0,-100.0,0.0,1001501.2395135922
270837,0.0,-100.0,0.0,1001269.1027406913
278346,170.0,-3.1045227716769013,1.6975033227722378E-4,1001470.7937205594
263451,0.0,-100.0,0.0,1001476.7929731202
277818,0.0,-100.0,0.0,1001352.9290427563
277822,0.0,-100.0,0.0,1001411.5727940117
263979,10.0,-94.30160896174837,9.982961020042527E-6,1001706.8062194438
269248,0.0,-100.0,0.0,1001626.6123795491
269772,310.0,76.69903115807459,3.0955747481863945E-4,1001429.5412560133
269776,330.0,88.08776002077848,3.2950928850447055E-4,1001489.2190073202
269774,390.0,122.29217963220398,3.894317096584259E-4,1001459.2811203601
269770,570.0,224.9078032566979,5.692031159754247E-4,1001399.9994065559
271367,240.0,36.84036762849096,2.3972943359511022E-4,1001128.6323954144
263967,260.0,48.18554544048298,2.596049505791671E-4,1001521.7330022079
263969,60.0,-65.80437193291561,5.9907019324934815E-5,1001552.0831467321
263971,50.0,-71.50451241647424,4.992099346708295E-5,1001582.631422773
277828,20.0,-88.60087617581665,1.9970024527199787E-5,1001501.023334217
263975,0.0,-100.0,0.0,1001644.322414017
277824,0.0,-100.0,0.0,1001441.1916274149
263973,0.0,-100.0,0.0,1001613.3778264623
277826,350.0,99.4906456353288,3.494859032790484E-4,1001471.008461652
270313,630.0,259.0820855312404,6.290727397946006E-4,1001474.0111067316
264492,0.0,-100.0,0.0,1001690.8868737795
270297,90.0,-48.690613716962176,8.988846145999659E-5,1001240.8549238887
263965,30.0,-82.90115305185896,2.9955319216446445E-5,1001491.580951974
263436,20.0,-88.59810593713019,1.997487768393082E-5,1001257.6956147967
264493,0.0,-100.0,0.0,1001706.5814249425
270840,230.0,31.11465101727891,2.2969860114471427E-4,1001312.1492851228
278345,20.0,-88.60036211643444,1.9970925103299297E-5,1001455.86128586
276762,920.0,424.3751865581994,9.186482661769336E-4,1001471.4378427903
263452,0.0,-100.0,0.0,1001491.7954543647
276759,0.0,-100.0,0.0,1001426.7824231826
269784,90.0,-48.70957259898658,8.985524756172904E-5,1001610.9514157369
270839,320.0,82.42300716584994,3.195852579212207E-4,1001297.7509709836
269240,380.0,116.58260559126221,3.794291572345655E-4,1001504.4778571974
269241,750.0,327.45922677982924,7.488620507008668E-4,1001519.5713256777
262400,100.0,-42.98337039599486,9.988693071608257E-5,1001131.9727526598
276763,0.0,-100.0,0.0,1001486.4219921443
268711,30.0,-82.90346196419279,2.9951274253285343E-5,1001626.8338469544
270298,360.0,105.23463417128254,3.595487461533049E-4,1001255.0560988543
270827,50.0,-71.49159567965228,4.9943622184440924E-5,1001128.8291295909
270310,740.0,321.7977765753528,7.389438060018262E-4,1001429.3292529082
270314,490.0,179.2818854237968,4.892714727849172E-4,1001489.004071576
277285,10.0,-94.29918533022175,9.987206958746074E-6,1001280.9428408532
268710,240.0,36.77441277972029,2.396138878770399E-4,1001611.3929220925
268714,0.0,-100.0,0.0,1001673.4538849129
264488,0.0,-100.0,0.0,1001628.6042260367
269237,20.0,-88.6004034740879,1.997085264919083E-5,1001459.4945604564
