id,count,relative_density,density,area
263445,8270.0,-3.112736765248628,0.008258538653350153,1001387.8177642479
270305,160.0,-98.12545864357651,1.5978335781677964E-4,1001355.8494838291
269777,25650.0,200.46787831760668,0.025611473627485344,1001504.2622332091
263446,11890.0,39.295361918303115,0.011873347354723196,1001402.5232126457
263444,180.0,-97.8911774332267,1.7975316981094924E-4,1001373.1618157853
269778,4000.0,-53.14411690987142,0.003993931799880669,1001519.3549673314
277296,0.0,-100.0,0.0,1001441.4048602028
277297,1510.0,-82.31079024341761,0.0015078042009298495,1001456.289264081
270833,4360.0,-48.91142932503003,0.004354720337609022,1001212.399874541
270831,20470.0,139.8652170056909,0.0204457851331402,1001184.3451695357
270834,1820.0,-78.67433737217372,0.0018177705019232914,1001226.501406173
270832,11440.0,34.05079162260801,0.011426307309817946,1001198.34779608
277298,11900.0,39.40295172842495,0.011882518163928994,1001471.2231725489
263447,13790.0,61.55212266085333,0.013770483394631371,1001417.2781600563
262915,120.0,-98.59381819370118,1.1986102624055812E-4,1001159.4574466847
270307,14710.0,72.33561309591788,0.014689653465110458,1001385.0929116788
263443,3580.0,-58.057250488293136,0.003575142970350444,1001358.5553612363
277294,0.0,-100.0,0.0,1001411.7845605635
277295,0.0,-100.0,0.0,1001426.5699615509
270830,8410.0,-1.4511680808201324,0.008400168510024926,1001170.3919943201
270303,11410.0,33.682108085007116,0.011394881226094706,1001326.8039925393
270302,11610.0,36.027315539042526,0.01159478352246104,1001312.3554665323
270308,24210.0,183.6290933817349,0.024176158482589513,1001399.7888636799
262916,360.0,-95.78151321183421,3.595780811178714E-4,1001173.3720832396
270304,660.0,-92.2674045672445,6.591159264907889E-4,1001341.3019981447
270306,6920.0,-18.927268148368256,0.006910529489383311,1001370.4464514967
278348,4250.0,-50.21470220721643,0.004243631128211898,1001500.8071143981
263977,0.0,-100.0,0.0,1001675.4652080312
277820,150.0,-98.24266363803692,1.4979296336449947E-4,1001382.1519439251
277292,0.0,-100.0,0.0,1001382.3622369701
270829,13980.0,63.820666283154694,0.013963850970162879,1001156.4882690045
262914,1130.0,-86.7582712708003,0.001128706962052458,1001145.5922493741
270300,45040.0,427.7214642061627,0.04498226046275542,1001283.6068407986
264495,100.0,-98.82885873791318,9.982648965987256E-5,1001738.1192178411
269782,2630.0,-69.19412905893932,0.0026258505754305794,1001580.2211322479
269244,6130.0,-28.19664233221124,0.0061204206305526705,1001565.1488722049
269780,7070.0,-17.18473494748142,0.007059060651414403,1001549.688992034
269246,5430.0,-36.39799221470796,0.005421348711778994,1001595.781544583
270835,1630.0,-80.90091275119588,0.001627980242416233,1001240.6523931576
277300,2340.0,-72.58881257949274,0.002336492365337948,1001501.2395135922
270837,1560.0,-81.72163833343478,0.0015580227091098096,1001269.1027406913
278346,4660.0,-45.410249275262295,0.004653156167128605,1001470.7937205594
263451,0.0,-100.0,0.0,1001476.7929731202
277818,3660.0,-57.11974141210647,0.0036550549699782458,1001352.9290427563
277822,0.0,-100.0,0.0,1001411.5727940117
263979,0.0,-100.0,0.0,1001706.8062194438
269248,2240.0,-73.76351525792117,0.0022363623053888973,1001626.6123795491
269772,24500.0,187.01802297414696,0.024465026235666668,1001429.5412560133
269776,29880.0,250.02397898958236,0.02983556830458661,1001489.2190073202
269774,19210.0,125.0388769824758,0.01918200805779067,1001459.2811203601
269770,41480.0,385.9534208969078,0.04142200921168529,1001399.9994065559
271367,4430.0,-48.08685661207374,0.004425005795109743,1001128.6323954144
263967,8790.0,2.965558606326439,0.00877664429073415,1001521.7330022079
263969,4640.0,-45.64895172776425,0.004632809494461626,1001552.0831467321
263971,6250.0,-26.792307967470837,0.006240124183385368,1001582.631422773
277828,4680.0,-45.17761332528141,0.00467298573936475,1001501.023334217
263975,850.0,-90.04436708596559,8.486046204020345E-4,1001644.322414017
277824,0.0,-100.0,0.0,1001441.1916274149
263973,0.0,-100.0,0.0,1001613.3778264623
277826,7830.0,-8.275181004062132,0.007818498921928426,1001471.008461652
270313,25920.0,203.63986974090506,0.025881849865835,1001474.0111067316
264492,0.0,-100.0,0.0,1001690.8868737795
270297,4650.0,-45.5148848206605,0.0046442371754331566,1001240.8549238887
263965,5250.0,-38.499947932093924,0.005242180862878128,1001491.580951974
263436,5500.0,-35.55632404148529,0.005493091363080975,1001257.6956147967
264493,0.0,-100.0,0.0,1001706.5814249425
270840,23680.0,177.44422870204076,0.023648969022203627,1001312.1492851228
278345,290.0,-96.6027330982184,2.8957841399783983E-4,1001455.86128586
276762,13090.0,53.3432140314016,0.013070767178539196,1001471.4378427903
263452,1130.0,-86.76284877103191,0.0011283167821533003,1001491.7954543647
276759,430.0,-94.96252694356278,4.293873576653463E-4,1001426.7824231826
269784,5080.0,-40.49847033621056,0.005071829529039817,1001610.9514157369
270839,20890.0,144.75900672808214,0.020862925118669686,1001297.7509709836
269240,21510.0,151.97125423444632,0.0214776872950408,1001504.4778571974
269241,15860.0,85.7835363175202,0.015835936165487664,1001519.5713256777
262400,6040.0,-29.2202393091779,0.006033170615251387,1001131.9727526598
276763,1080.0,-87.34849554606447,0.0010783970469132047,1001486.4219921443
268711,1840.0,-78.44860658418675,0.0018370114875348343,1001626.8338469544
270298,20480.0,139.9654478025345,0.02045432867005468,1001255.0560988543
270827,5450.0,-36.13395578654141,0.005443854818104061,1001128.8291295909
270310,22960.0,168.97694704403253,0.022927229440272878,1001429.3292529082
270314,33790.0,295.8270678845425,0.033739761357963985,1001489.004071576
277285,7130.0,-16.459501539149144,0.007120878561585951,1001280.9428408532
