id,count,relative_density,density,area
263445,1140.0,45.71588830527942,0.0011384200803892593,1001387.8177642479
270305,0.0,-100.0,0.0,1001355.8494838291
269777,1780.0,127.49484548026686,0.0017773264349677939,1001504.2622332091
263446,600.0,-23.308553426870898,5.991596646622302E-4,1001402.5232126457
263444,30.0,-96.16531523733369,2.9958861635158205E-5,1001373.1618157853
269778,970.0,23.970041940884347,9.685284614710621E-4,1001519.3549673314
277296,0.0,-100.0,0.0,1001441.4048602028
277297,10.0,-98.72187784711677,9.985458284303639E-6,1001456.289264081
270833,480.0,-38.635192199551064,4.79418752764296E-4,1001212.399874541
270831,1700.0,117.33978431325198,0.0016979889949359228,1001184.3451695357
270834,230.0,-70.59644372870217,2.297182502430533E-4,1001226.501406173
270832,1160.0,48.300366922648344,0.0011586115803661555,1001198.34779608
277298,500.0,-36.09484532177518,4.992654690726469E-4,1001471.2231725489
263447,1220.0,55.936977079264224,0.0012182733677628913,1001417.2781600563
262915,30.0,-96.1644966975079,2.996525656013953E-5,1001159.4574466847
270307,5600.0,615.799293805452,0.005592254208335728,1001385.0929116788
263443,130.0,-83.3827903094294,1.2982362741496026E-4,1001358.5553612363
277294,0.0,-100.0,0.0,1001411.7845605635
277295,0.0,-100.0,0.0,1001426.5699615509
270830,250.0,-68.0378215664433,2.4970774405543776E-4,1001170.3919943201
270303,1380.0,76.40366555870452,0.0013781714366354685,1001326.8039925393
270302,1180.0,50.84009345619379,0.0011784534501726122,1001312.3554665323
270308,2920.0,273.23272577507436,0.002915918329994274,1001399.7888636799
262916,10.0,-98.72151666819776,9.988280031051985E-6,1001173.3720832396
270304,10.0,-98.72173107620898,9.986604946830135E-6,1001341.3019981447
270306,3910.0,399.7886026479906,0.0039046488877873915,1001370.4464514967
278348,20.0,-97.44386932220127,1.9970028838644228E-5,1001500.8071143981
263977,0.0,-100.0,0.0,1001675.4652080312
277820,20.0,-97.44356644270542,1.9972395115266593E-5,1001382.1519439251
277292,0.0,-100.0,0.0,1001382.3622369701
270829,970.0,24.014974576628756,9.688795022216018E-4,1001156.4882690045
262914,110.0,-85.93629312061928,1.0987412904935433E-4,1001145.5922493741
270300,1720.0,119.87492361778077,0.0017177950265528268,1001283.6068407986
264495,0.0,-100.0,0.0,1001738.1192178411
269782,80.0,-89.77628797816568,7.987378176214689E-5,1001580.2211322479
269244,590.0,-24.598989168359626,5.890780052244821E-4,1001565.1488722049
269780,60.0,-92.33198223200986,5.9907162529683764E-5,1001549.688992034
269246,200.0,-74.44111702469905,1.9968135218338836E-4,1001595.781544583
270835,40.0,-94.8864103134716,3.995043539671737E-5,1001240.6523931576
277300,130.0,-83.3851577677866,1.2980513140766378E-4,1001501.2395135922
270837,680.0,-13.071445412091325,6.791381039709426E-4,1001269.1027406913
278346,180.0,-76.99413445043855,1.7973564594058987E-4,1001470.7937205594
263451,10.0,-98.72190401471738,9.98525384728351E-6,1001476.7929731202
277818,580.0,-25.861263279847986,5.792163613626728E-4,1001352.9290427563
277822,50.0,-93.60910387283917,4.9929520846754685E-5,1001411.5727940117
263979,0.0,-100.0,0.0,1001706.8062194438
269248,60.0,-92.33257112401306,5.990256175148833E-5,1001626.6123795491
269772,2710.0,246.38035494300587,0.0027061314734145576,1001429.5412560133
269776,2200.0,181.17762799154585,0.002196728590029804,1001489.2190073202
269774,1110.0,41.87113512922653,0.0011083825582585967,1001459.2811203601
269770,2780.0,255.33793133683966,0.0027761134428275097,1001399.9994065559
271367,260.0,-66.75794787714689,2.597068863947027E-4,1001128.6323954144
263967,1040.0,32.91601802792094,0.0010384198023166685,1001521.7330022079
263969,400.0,-48.880003746539806,3.993801288328988E-4,1001552.0831467321
263971,310.0,-60.38321125270853,3.095101594959143E-4,1001582.631422773
277828,130.0,-83.38515418138365,1.2980515942679862E-4,1001501.023334217
263975,0.0,-100.0,0.0,1001644.322414017
277824,0.0,-100.0,0.0,1001441.1916274149
263973,0.0,-100.0,0.0,1001613.3778264623
277826,980.0,25.254130023239117,9.785605291813355E-4,1001471.008461652
270313,2240.0,186.29429596135373,0.0022367030748252467,1001474.0111067316
264492,30.0,-96.16653155611485,2.9949359021951675E-5,1001690.8868737795
270297,230.0,-70.59686525012108,2.297149570644357E-4,1001240.8549238887
263965,250.0,-68.04807217560534,2.4962766013705373E-4,1001491.580951974
263436,1020.0,30.394317420956035,0.0010187187618804717,1001257.6956147967
264493,0.0,-100.0,0.0,1001706.5814249425
270840,1420.0,81.51947187502032,0.001418139189676062,1001312.1492851228
278345,0.0,-100.0,0.0,1001455.86128586
276762,910.0,16.30735658331999,9.0866295893588E-4,1001471.4378427903
263452,20.0,-97.44384632153287,1.997020853368673E-5,1001491.7954543647
276759,10.0,-98.72184018750183,9.985752503845262E-6,1001426.7824231826
269784,270.0,-65.49603057017984,2.695657426851871E-4,1001610.9514157369
270839,1440.0,84.07873110515314,0.001438133660645493,1001297.7509709836
269240,1430.0,82.76267359318648,0.0014278518285406017,1001504.4778571974
269241,770.0,-1.590812708337231,7.688317053862233E-4,1001519.5713256777
262400,710.0,-9.223929777946402,7.091972080841863E-4,1001131.9727526598
276763,0.0,-100.0,0.0,1001486.4219921443
268711,60.0,-92.33257281934061,5.9902548506570686E-5,1001626.8338469544
270298,1700.0,117.3244352790243,0.001697869079057273,1001255.0560988543
270827,270.0,-65.479414194606,2.6969555979598097E-4,1001128.8291295909
270310,2430.0,210.5920445390149,0.002426531687276267,1001429.3292529082
270314,4490.0,473.8581002874072,0.0044833243118454665,1001489.004071576
277285,600.0,-23.29924118073826,5.992324175247644E-4,1001280.9428408532
268710,140.0,-82.10906077450039,1.3977476792827325E-4,1001611.3929220925
268714,10.0,-98.72215494631675,9.98329341884401E-6,1001673.4538849129
264488,0.0,-100.0,0.0,1001628.6042260367
269237,670.0,-14.366089839741637,6.690235637478928E-4,1001459.4945604564
270309,740.0,-5.415017038116017,7.389547231904939E-4,1001414.5343100224
269245,90.0,-88.49832649388787,8.985798480675888E-5,1001580.440442177
277293,0.0,-100.0,0.0,1001397.0486524196
262930,0.0,-100.0,0.0,1001373.3704463071
270828,1860.0,137.8052008289807,0.00185787712646366,1001142.6339805264
262913,360.0,-53.97268776581112,3.5959302107104813E-4,1001131.7764948265
270301,4770.0,509.7606716745902,0.004763816773444091,1001297.9564181346
270844,5660.0,623.4793047878386,0.005652255069063022,1001370.2373375485
263440,120.0,-84.66037049582079,1.1984240329855957E-4,1001315.0328857126
277811,0.0,-100.0,0.0,1001252.2074409416
276758,0.0,-100.0,0.0,1001411.9962860683
270293,2380.0,204.27563736844056,0.0023771841189189186,1001184.5447976331
264496,0.0,-100.0,0.0,1001753.9624745105
270836,10.0,-98.72162070942284,9.98746719848318E-6,1001254.8528338319
263448,0.0,-100.0,0.0,1001432.0826067529
269775,1180.0,50.81571293656316,0.001178262974902958,1001474.2253079666
269779,160.0,-79.55164245241924,1.5975485661779944E-4,1001534.4972127329
263958,1200.0,53.385177657433836,0.0011983371772985316,1001387.6083734771
269783,80.0,-89.77644456395699,7.987255841985251E-5,1001595.5615128488
271366,0.0,-100.0,0.0,1001114.8777071721
269771,3550.0,353.75218739746475,0.0035449847484826996,1001414.7455837284
271370,210.0,-73.15176478159299,2.0975454668069492E-4,1001170.1930813387
263966,540.0,-30.98487311735963,5.39187642525347E-4,1001506.6322196263
263460,0.0,-100.0,0.0,1001613.5981960484
271374,160.0,-79.5453480355783,1.598040323844877E-4,1001226.2995657132
263456,0.0,-100.0,0.0,1001552.3005871701
268180,420.0,-46.333041516255776,4.19278528250221E-4,1001720.7457600797
270848,2510.0,220.81736496454326,0.0025064180348545644,1001429.117208552
277819,0.0,-100.0,0.0,1001367.5157470537
277823,10.0,-98.72183964510121,9.985756741404798E-6,1001426.3574573316
263978,0.0,-100.0,0.0,1001691.1109331702
263974,0.0,-100.0,0.0,1001628.8253506076
269763,5760.0,636.3146222817447,0.005752532282091581,1001298.1618428577
263970,420.0,-46.324821177966584,4.193427504725527E-4,1001567.3325142897
277827,1640.0,109.60581643950607,0.0016375665905505338,1001485.9911428995
269767,2360.0,201.66702062944597,0.0023568040374312405,1001356.0578300108
264484,2010.0,156.87412603644916,0.0020068550287370424,1001567.114324614
269233,2400.0,206.76649494161444,0.0023966441950415036,1001400.2099124431
269761,2470.0,215.75506227495816,0.0024668682842964203,1001269.5107085838
263956,180.0,-76.9915510348608,1.797558291354624E-4,1001358.3474077694
263462,130.0,-83.38753484400573,1.2978656025985035E-4,1001644.544240346
270321,50.0,-93.61027644843556,4.99203599815929E-5,1001595.3414285567
263461,0.0,-100.0,0.0,1001629.0464439011
262934,130.0,-83.38401388993861,1.298140680687705E-4,1001432.2941572943
269234,4020.0,413.82631227262385,0.00401431991066086,1001414.9568209687
