id,count,relative_density,density,area
263445,210.0,-25.19244098308684,2.0970896217696882E-4,1001387.8177642479
270305,430.0,53.182272936085205,4.294177741325953E-4,1001355.8494838291
269777,400.0,42.474021284314965,3.9939919886916716E-4,1001504.2622332091
263446,190.0,-32.317964328578746,1.8973389380970624E-4,1001402.5232126457
263444,120.0,-57.252197777596635,1.1983544654063282E-4,1001373.1618157853
269778,310.0,10.415702523552897,3.095297144907518E-4,1001519.3549673314
277296,0.0,-100.0,0.0,1001441.4048602028
277297,30.0,-89.31393653147353,2.9956374852910918E-5,1001456.289264081
270833,400.0,42.51555373427881,3.9951562730358E-4,1001212.399874541
270831,750.0,167.22415106827347,7.491127918834953E-4,1001184.3451695357
270834,310.0,10.44799854413009,3.096202503275936E-4,1001226.501406173
270832,350.0,24.70285972990588,3.4958108028289173E-4,1001198.34779608
277298,150.0,-46.5704794086373,1.4977964072179404E-4,1001471.2231725489
263447,50.0,-82.18920041055297,4.9929236383725056E-5,1001417.2781600563
262915,0.0,-100.0,0.0,1001159.4574466847
270307,2530.0,801.2554253027469,0.0025265005619802485,1001385.0929116788
263443,0.0,-100.0,0.0,1001358.5553612363
277294,30.0,-89.31346162185714,2.9957706172955125E-5,1001411.7845605635
277295,80.0,-71.50298507074268,7.988603697929799E-5,1001426.5699615509
270830,420.0,49.64761018750112,4.195090100131355E-4,1001170.3919943201
270303,730.0,160.06116952405822,7.290327164810812E-4,1001326.8039925393
270302,980.0,249.12825158618864,9.78715577262E-4,1001312.3554665323
270308,1480.0,427.20887531036897,0.0014779312083532622,1001399.7888636799
262916,10.0,-96.43697226792895,9.988280031051985E-6,1001173.3720832396
270304,140.0,-50.12597727552461,1.398124692556219E-4,1001341.3019981447
270306,2560.0,811.9555869738858,0.0025564964585001845,1001370.4464514967
278348,20.0,-92.87627435943506,1.9970028838644228E-5,1001500.8071143981
263977,0.0,-100.0,0.0,1001675.4652080312
277820,0.0,-100.0,0.0,1001382.1519439251
277292,0.0,-100.0,0.0,1001382.3622369701
270829,80.0,-71.49529743937354,7.990758781209086E-5,1001156.4882690045
262914,10.0,-96.43687340087183,9.98855718630494E-6,1001145.5922493741
270300,1180.0,320.39098499839787,0.0011784872856583349,1001283.6068407986
264495,10.0,-96.43898098623926,9.982648965987255E-6,1001738.1192178411
269782,0.0,-100.0,0.0,1001580.2211322479
269244,60.0,-78.63019598858575,5.9906237819438864E-5,1001565.1488722049
269780,100.0,-64.38311020860363,9.984527088280626E-5,1001549.688992034
269246,40.0,-85.75389970655591,3.9936270436677675E-5,1001595.781544583
270835,40.0,-85.74884676998543,3.995043539671737E-5,1001240.6523931576
277300,0.0,-100.0,0.0,1001501.2395135922
270837,320.0,14.005986349266047,3.195944018686789E-4,1001269.1027406913
278346,10.0,-96.43803043312812,9.985313663366105E-6,1001470.7937205594
263451,0.0,-100.0,0.0,1001476.7929731202
277818,120.0,-57.251334039593004,1.198378678681392E-4,1001352.9290427563
277822,200.0,-28.75639574663818,1.9971808338701874E-4,1001411.5727940117
263979,0.0,-100.0,0.0,1001706.8062194438
