id,count,relative_density,density,area
263445,520.0,-24.0756568546065,5.192793349143989E-4,1001387.8177642479
270305,1040.0,51.85353405932709,0.0010385918258090676,1001355.8494838291
269777,1280.0,86.86896111935106,0.0012780774363813348,1001504.2622332091
263446,610.0,-10.936213064150552,6.091456590732674E-4,1001402.5232126457
263444,420.0,-38.675594553145345,4.194240628922149E-4,1001373.1618157853
269778,770.0,12.411665372278978,7.688318714770287E-4,1001519.3549673314
277296,150.0,-78.09991910490174,1.49784100469602E-4,1001441.4048602028
277297,250.0,-63.50040766755826,2.49636457107591E-4,1001456.289264081
270833,640.0,-6.5382824545655085,6.392250036857279E-4,1001212.399874541
270831,1010.0,47.49840601479339,0.0010088052264031072,1001184.3451695357
270834,400.0,-41.58724924590023,3.9951000042270137E-4,1001226.501406173
270832,780.0,13.908066965320664,7.790664074875872E-4,1001198.34779608
277298,400.0,-41.60152311739315,3.9941237525811747E-4,1001471.2231725489
263447,680.0,-0.7172413579287731,6.790376148186608E-4,1001417.2781600563
262915,90.0,-86.85625095082885,8.989576968041858E-5,1001159.4574466847
270307,1820.0,165.73592409657877,0.0018174826177091115,1001385.0929116788
263443,280.0,-59.11646669083678,2.7962012058606827E-4,1001358.5553612363
277294,150.0,-78.09927133245863,1.4978853086477562E-4,1001411.7845605635
277295,210.0,-69.33943255512595,2.0970084707065722E-4,1001426.5699615509
270830,830.0,21.213250687493904,8.290297102640534E-4,1001170.3919943201
270303,1420.0,107.34449346462536,0.0014181184347988153,1001326.8039925393
270302,1930.0,181.81735686321574,0.001927470473587408,1001312.3554665323
270308,1940.0,183.25281712491744,0.001937288205544141,1001399.7888636799
262916,70.0,-89.77722615431213,6.991796021736389E-5,1001173.3720832396
270304,1420.0,107.34149140965921,0.0014180979024498793,1001341.3019981447
270306,1270.0,85.43382406207265,0.0012682619149590759,1001370.4464514967
278348,150.0,-78.10121806957854,1.4977521628983172E-4,1001500.8071143981
263977,70.0,-89.78235035335913,6.988291360961124E-5,1001675.4652080312
277820,110.0,-83.93899038502525,1.0984817313396627E-4,1001382.1519439251
277292,150.0,-78.09862785165642,1.4979293190756595E-4,1001382.3622369701
270829,920.0,34.35872208665599,9.18937259839045E-4,1001156.4882690045
262914,250.0,-63.489080329693,2.497139296576235E-4,1001145.5922493741
270300,2110.0,208.10968704382026,0.0021072950616432937,1001283.6068407986
264495,20.0,-97.08085411980215,1.996529793197451E-5,1001738.1192178411
269782,400.0,-41.60787838948762,3.993689088107345E-4,1001580.2211322479
269244,470.0,-31.388224604710146,4.6926552958560444E-4,1001565.1488722049
269780,590.0,-13.868995009625195,5.89087098208557E-4,1001549.688992034
269246,340.0,-50.36746771524854,3.3945829871176024E-4,1001595.781544583
270835,460.0,-32.82628604268461,4.594300070622498E-4,1001240.6523931576
277300,110.0,-83.94090018456019,1.0983511119110013E-4,1001501.2395135922
270837,940.0,37.26412380062558,9.388085554892442E-4,1001269.1027406913
278346,300.0,-56.20112355616258,2.9955940990098313E-4,1001470.7937205594
263451,220.0,-67.88101634808996,2.1967558464023722E-4,1001476.7929731202
277818,140.0,-79.55811848892158,1.398108458461624E-4,1001352.9290427563
277822,80.0,-88.31960890728229,7.988723335480749E-5,1001411.5727940117
263979,30.0,-95.62114430251067,2.994888306012758E-5,1001706.8062194438
269248,200.0,-70.80529143684711,1.9967520583829442E-4,1001626.6123795491
269772,1930.0,181.78437901695403,0.0019272449238708844,1001429.5412560133
269776,1770.0,158.4086167583118,0.001767368001978524,1001489.2190073202
269774,1850.0,170.09617634622774,0.001847304263764328,1001459.2811203601
269770,2500.0,265.01644016936785,0.0024965048946290554,1001399.9994065559
271367,410.0,-40.12107736497435,4.095377823916466E-4,1001128.6323954144
263967,520.0,-24.085808832485995,5.192099011583342E-4,1001521.7330022079
263969,550.0,-19.70857711111559,5.491476771452358E-4,1001552.0831467321
263971,310.0,-54.74621465453263,3.095101594959143E-4,1001582.631422773
277828,190.0,-72.26154887674794,1.8971523300839797E-4,1001501.023334217
263975,100.0,-85.40290381367922,9.9835837694357E-5,1001644.322414017
277824,120.0,-82.47993155344547,1.1982730589001563E-4,1001441.1916274149
263973,150.0,-78.10367926022337,1.4975838314530652E-4,1001613.3778264623
277826,370.0,-45.981397302244766,3.694565263235655E-4,1001471.008461652
270313,1870.0,173.0121194045285,0.0018672476562157194,1001474.0111067316
264492,50.0,-92.70179118610575,4.9915598369919456E-5,1001690.8868737795
270297,610.0,-10.921832118793267,6.092440165621991E-4,1001240.8549238887
263965,440.0,-35.762981231065424,4.3934468184121455E-4,1001491.580951974
263436,410.0,-40.12879582403066,4.094849925205818E-4,1001257.6956147967
