id,count,relative_density,density,area
263445,160.0,-5.477182955140925,1.5977825689673814E-4,1001387.8177642479
270305,0.0,-100.0,0.0,1001355.8494838291
269777,380.0,124.46558892943504,3.794292389257088E-4,1001504.2622332091
263446,180.0,6.336607615131565,1.7974789939866908E-4,1001402.5232126457
263444,0.0,-100.0,0.0,1001373.1618157853
269778,80.0,-52.74479868011726,7.987863599761338E-5,1001519.3549673314
277296,0.0,-100.0,0.0,1001441.4048602028
277297,220.0,29.959987213896245,2.1968008225468007E-4,1001456.289264081
270833,20.0,-88.18257775506207,1.9975781365178998E-5,1001212.399874541
270831,680.0,301.8036151595767,6.791955979743691E-4,1001184.3451695357
270834,20.0,-88.18274419467724,1.997550002113507E-5,1001226.501406173
270832,240.0,41.8110572662862,2.3971274076541147E-4,1001198.34779608
277298,290.0,71.30833765367683,2.8957397206213516E-4,1001471.2231725489
263447,500.0,195.37511345730002,4.992923638372506E-4,1001417.2781600563
262915,0.0,-100.0,0.0,1001159.4574466847
270307,150.0,-11.384617891236413,1.4979252343756414E-4,1001385.0929116788
263443,10.0,-94.09215129643705,9.986432878073866E-6,1001358.5553612363
277294,0.0,-100.0,0.0,1001411.7845605635
277295,0.0,-100.0,0.0,1001426.5699615509
270830,60.0,-64.54624573160905,5.992985857330507E-5,1001170.3919943201
270303,210.0,24.068756783094212,2.097217403575713E-4,1001326.8039925393
270302,70.0,-58.64315098523527,6.990825551871428E-5,1001312.3554665323
270308,330.0,94.95097961182981,3.2953871537606523E-4,1001399.7888636799
262916,0.0,-100.0,0.0,1001173.3720832396
270304,40.0,-76.36819801085763,3.994641978732054E-5,1001341.3019981447
270306,280.0,65.4177993704296,2.796168001484577E-4,1001370.4464514967
278348,20.0,-88.1859808777632,1.9970028838644228E-5,1001500.8071143981
263977,0.0,-100.0,0.0,1001675.4652080312
277820,0.0,-100.0,0.0,1001382.1519439251
277292,0.0,-100.0,0.0,1001382.3622369701
270829,220.0,29.998904340183092,2.197458664832499E-4,1001156.4882690045
262914,0.0,-100.0,0.0,1001145.5922493741
270300,940.0,455.37934652226477,9.387949563718937E-4,1001283.6068407986
264495,0.0,-100.0,0.0,1001738.1192178411
269782,10.0,-94.09345879813314,9.984222720268362E-6,1001580.2211322479
269244,100.0,-40.93369912327709,9.984372969906478E-5,1001565.1488722049
269780,100.0,-40.93278737826461,9.984527088280626E-5,1001549.688992034
269246,10.0,-94.09355055991794,9.984067609169419E-6,1001595.781544583
270835,0.0,-100.0,0.0,1001240.6523931576
277300,10.0,-94.09299298923906,9.98501010828183E-6,1001501.2395135922
270837,0.0,-100.0,0.0,1001269.1027406913
278346,130.0,-23.206574328055492,1.2980907762375935E-4,1001470.7937205594
263451,0.0,-100.0,0.0,1001476.7929731202
277818,120.0,-29.105417222902712,1.198378678681392E-4,1001352.9290427563
277822,0.0,-100.0,0.0,1001411.5727940117
263979,0.0,-100.0,0.0,1001706.8062194438
269248,0.0,-100.0,0.0,1001626.6123795491
269772,810.0,378.50182419173626,8.088437245261224E-4,1001429.5412560133
269776,540.0,218.98220716109606,5.3919701755277E-4,1001489.2190073202
269774,320.0,89.03214394016831,3.1953371048896485E-4,1001459.2811203601
269770,760.0,348.97791925452026,7.589374879672328E-4,1001399.9994065559
271367,60.0,-64.54476686614657,5.9932358398777556E-5,1001128.6323954144
263967,310.0,83.11347032492657,3.0952897953669925E-4,1001521.7330022079
263969,10.0,-94.09329285751599,9.984503220822469E-6,1001552.0831467321
263971,70.0,-58.65431108482555,6.988939085391613E-5,1001582.631422773
277828,10.0,-94.09299171417989,9.985012263599894E-6,1001501.023334217
263975,40.0,-76.37534717379533,3.99343350777428E-5,1001644.322414017
277824,0.0,-100.0,0.0,1001441.1916274149
263973,0.0,-100.0,0.0,1001613.3778264623
277826,10.0,-94.09281467650288,9.985311522258527E-6,1001471.008461652
270313,460.0,171.72971017143533,4.593229528658989E-4,1001474.0111067316
264492,0.0,-100.0,0.0,1001690.8868737795
270297,60.0,-64.5487408109675,5.992564097333106E-5,1001240.8549238887
263965,30.0,-82.27880806306177,2.9955319216446445E-5,1001491.580951974
263436,140.0,-17.28178653104812,1.3982414378751573E-4,1001257.6956147967
264493,0.0,-100.0,0.0,1001706.5814249425
270840,620.0,266.30359527106486,6.191875335205341E-4,1001312.1492851228
278345,40.0,-76.37090131762126,3.9941850206598594E-5,1001455.86128586
276762,450.0,165.8232255855453,4.4933882584741316E-4,1001471.4378427903
263452,10.0,-94.09293728621253,9.985104266843366E-6,1001491.7954543647
276759,0.0,-100.0,0.0,1001426.7824231826
269784,70.0,-58.655480111200035,6.988741477023369E-5,1001610.9514157369
270839,610.0,260.40065512850896,6.092093979123269E-4,1001297.7509709836
269240,490.0,189.44240761833896,4.892639132761503E-4,1001504.4778571974
269241,260.0,53.57937111184894,2.596055109096338E-4,1001519.5713256777
262400,30.0,-82.27244258268998,2.9966079214824774E-5,1001131.9727526598
276763,0.0,-100.0,0.0,1001486.4219921443
268711,40.0,-76.3749346835232,3.993503233771379E-5,1001626.8338469544
270298,410.0,142.2468351988498,4.0948607200793057E-4,1001255.0560988543
270827,150.0,-11.361934583844189,1.4983086655332277E-4,1001128.8291295909
270310,770.0,354.872200775223,7.689009873262246E-4,1001429.3292529082
270314,650.0,283.9601465794356,6.490335863473392E-4,1001489.004071576
277285,230.0,35.89105272001078,2.297057600511597E-4,1001280.9428408532
268710,100.0,-40.93642619385926,9.983911994876662E-5,1001611.3929220925
268714,10.0,-94.09400856122492,9.98329341884401E-6,1001673.4538849129
264488,0.0,-100.0,0.0,1001628.6042260367
269237,300.0,77.21759717368415,2.9956278973786247E-4,1001459.4945604564
270309,430.0,154.0232935886533,4.2939260942150324E-4,1001414.5343100224
269245,190.0,12.224258262407096,1.8970019014760207E-4,1001580.440442177
277293,0.0,-100.0,0.0,1001397.0486524196
262930,0.0,-100.0,0.0,1001373.3704463071
270828,500.0,195.45614392482338,4.994293350708763E-4,1001142.6339805264
262913,270.0,59.54804803293952,2.696947658032861E-4,1001131.7764948265
270301,570.0,236.76775618571293,5.692611238706775E-4,1001297.9564181346
270844,340.0,100.8645126101795,3.3953475679883877E-4,1001370.2373375485
263440,0.0,-100.0,0.0,1001315.0328857126
277811,0.0,-100.0,0.0,1001252.2074409416
276758,0.0,-100.0,0.0,1001411.9962860683
270293,350.0,106.81064303693444,3.495858998410174E-4,1001184.5447976331
264496,0.0,-100.0,0.0,1001753.9624745105
270836,0.0,-100.0,0.0,1001254.8528338319
263448,0.0,-100.0,0.0,1001432.0826067529
269775,340.0,100.84365586472614,3.394995012432252E-4,1001474.2253079666
269779,10.0,-94.09318914170565,9.984678538612465E-6,1001534.4972127329
263958,30.0,-82.27696809819273,2.995842943246329E-5,1001387.6083734771
269783,60.0,-64.56129557429162,5.9904418814889386E-5,1001595.5615128488
271366,0.0,-100.0,0.0,1001114.8777071721
269771,810.0,378.50889394601114,8.088556750059118E-4,1001414.7455837284
271370,80.0,-52.728318250186526,7.990649397359807E-5,1001170.1930813387
263966,470.0,177.62783458469914,4.692929481239131E-4,1001506.6322196263
263460,0.0,-100.0,0.0,1001613.5981960484
271374,10.0,-94.09137090619915,9.98775202403048E-6,1001226.2995657132
263456,0.0,-100.0,0.0,1001552.3005871701
268180,210.0,24.019964876217426,2.096392641251105E-4,1001720.7457600797
270848,460.0,171.74189176844627,4.5934354423629467E-4,1001429.117208552
277819,0.0,-100.0,0.0,1001367.5157470537
277823,0.0,-100.0,0.0,1001426.3574573316
263978,0.0,-100.0,0.0,1001691.1109331702
263974,0.0,-100.0,0.0,1001628.8253506076
269763,690.0,307.6661475360294,6.891054296255541E-4,1001298.1618428577
263970,470.0,177.61100886483095,4.6926450648118994E-4,1001567.3325142897
277827,40.0,-76.37161220261774,3.994064855001302E-5,1001485.9911428995
269767,530.0,213.11676224675247,5.292822626434565E-4,1001356.0578300108
264484,70.0,-58.65367052354497,6.989047363760845E-5,1001567.114324614
269233,530.0,213.10295682014998,5.292589264049987E-4,1001400.2099124431
269761,160.0,-5.46601441754134,1.5979713582486932E-4,1001269.5107085838
263956,160.0,-5.4744011127356735,1.5978295923152214E-4,1001358.3474077694
263462,20.0,-88.18767620288057,1.9967163116900053E-5,1001644.544240346
270321,50.0,-70.46773982267709,4.99203599815929E-5,1001595.3414285567
263461,0.0,-100.0,0.0,1001629.0464439011
262934,20.0,-88.1851726220378,1.997139508750315E-5,1001432.2941572943
269234,1250.0,638.4394953856992,0.0012482338030661878,1001414.9568209687
263955,80.0,-52.73651351069514,7.989264097513889E-5,1001343.7911621236
263957,0.0,-100.0,0.0,1001372.9531495029
270288,0.0,-100.0,0.0,1001115.2696968424
270289,30.0,-82.2723904000116,2.9966167422705732E-5,1001129.0258382736
269235,860.0,408.03886629322113,8.587721677148297E-4,1001429.7532352936
277282,0.0,-100.0,0.0,1001238.2194558661
270319,0.0,-100.0,0.0,1001564.7116910514
265010,0.0,-100.0,0.0,1001722.099977484
268708,0.0,-100.0,0.0,1001580.6597118581
265009,0.0,-100.0,0.0,1001706.3565933821
270320,70.0,-58.65420253274179,6.988957434678342E-5,1001580.0017992477
268707,10.0,-94.09337120109214,9.984370791421535E-6,1001565.3674032113
277283,160.0,-5.464399947402641,1.5979986487202046E-4,1001252.4111214976
270318,370.0,118.54873424370192,3.6942758263197947E-4,1001549.4711140472
271908,350.0,106.81938233952326,3.496006724702914E-4,1001142.2390205571
263430,0.0,-100.0,0.0,1001173.1736282276
263428,0.0,-100.0,0.0,1001145.3952500104
263429,0.0,-100.0,0.0,1001159.259719898
271906,0.0,-100.0,0.0,1001114.6816827597
271907,20.0,-88.18158663252231,1.997745672607837E-5,1001128.4356277545
270853,0.0,-100.0,0.0,1001503.8308403355
270845,340.0,100.86157487172109,3.395297909425008E-4,1001384.883064882
268701,90.0,-46.83552559640668,8.986747660097795E-5,1001474.6536125685
277284,120.0,-29.099308403083015,1.1984819401597316E-4,1001266.6522451445
265007,20.0,-88.188035572987,1.9966555649507703E-5,1001675.018519938
271373,0.0,-100.0,0.0,1001212.1987653964
268709,300.0,77.19344428153072,2.9952196248442313E-4,1001596.0015473047
276221,10.0,-94.09255505046397,9.98575038556411E-6,1001426.9948562393
264489,0.0,-100.0,0.0,1001644.1005628724
276749,190.0,12.257803163303253,1.8975689334330156E-4,1001281.1479594505
276755,50.0,-70.46103316599334,4.9931696693172554E-5,1001367.9348259917
269236,870.0,413.9386759759052,8.687450116967689E-4,1001444.5991474299
270294,140.0,-17.276899815184535,1.3983240413107133E-4,1001198.5481474779
276757,20.0,-88.18475927285374,1.9972093799350585E-5,1001397.2596428684
271381,760.0,349.010924419843,7.589932788116948E-4,1001326.3901228234
267647,20.0,-88.18876360671455,1.9965325005271894E-5,1001736.7608450626
270855,10.0,-94.09318658022107,9.984682868461644E-6,1001534.0628981555
263455,70.0,-58.65243144669695,6.989256813230428E-5,1001537.1000174491
271379,30.0,-82.27537397887465,2.9961124079257465E-5,1001297.5454672426
271371,300.0,77.2663361535398,2.996451765042298E-4,1001184.1455280865
277810,0.0,-100.0,0.0,1001238.0165048034
263463,10.0,-94.09392977441148,9.983426597478687E-6,1001660.0915887435
269754,20.0,-88.18208660566104,1.9976611587950886E-5,1001170.7897481084
278342,0.0,-100.0,0.0,1001411.360992993
276223,150.0,-11.390955663681382,1.497818102757528E-4,1001456.7170996631
276747,0.0,-100.0,0.0,1001252.6147734309
